budget,imdb_id,original_language,popularity,revenue,runtime,release_year,orig_lang_cd,collection,website,genre_name,g_Animation,g_Comedy,g_Family,g_Adventure,g_Fantasy,g_Romance,g_Drama,g_Action,g_Crime,g_Thriller,g_Horror,g_History,g_Mystery,g_War,g_Foreign,g_Music,g_Documentary,g_Western
0,tt0066572,en,0.334052,0.0,74.0,1970.0,en,no,no,['Western'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,tt1592530,en,0.042369,0.0,94.0,2011.0,en,no,yes,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt2208272,en,0.02667,0.0,80.0,2012.0,en,no,no,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt2182209,el,0.440456,0.0,80.0,2012.0,other,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt2572632,en,3.587006,0.0,102.0,2013.0,en,no,no,"['Action', 'Thriller']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
567000,tt1427298,en,2.563968,0.0,87.0,2013.0,en,no,no,"['Horror', 'Action']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,tt0079117,en,3.385456,0.0,125.0,1979.0,en,no,no,"['Adventure', 'Comedy', 'War']",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,tt2025667,en,4.871071,0.0,90.0,2012.0,en,no,no,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,tt1091666,de,0.503049,0.0,92.0,2009.0,de,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt0337610,en,1.636055,0.0,87.0,2005.0,en,no,no,"['Thriller', 'Crime']",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,tt0075647,fi,0.037321,0.0,132.0,1977.0,other,no,no,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800000,tt2088871,fi,0.474578,532269.0,93.0,2013.0,other,no,no,"['Action', 'Comedy', 'Crime']",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,tt2091318,en,0.391314,0.0,90.0,2013.0,en,no,yes,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt1429432,en,0.851056,0.0,124.0,2010.0,en,no,no,"['Comedy', 'Foreign']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,tt1356790,en,4.69296,0.0,90.0,2013.0,en,no,no,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40000000,tt1661382,en,11.655588,44907260.0,113.0,2013.0,en,no,no,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt3165608,en,3.389968,0.0,92.0,2013.0,en,no,no,"['Documentary', 'Music']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1500000,tt0422091,hi,3.106495,12000000.0,124.0,2004.0,other,yes,yes,"['Action', 'Crime', 'Drama', 'Thriller']",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
0,tt3011874,en,0.371755,0.0,82.0,2013.0,en,no,yes,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt1341746,en,0.09108,0.0,74.0,2008.0,en,no,no,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt1942989,en,2.546614,0.0,99.0,2012.0,en,no,no,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0465657,en,3.137847,0.0,86.0,2007.0,en,no,yes,"['Action', 'Animation', 'Fantasy']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt1421383,en,0.83081,0.0,120.0,2009.0,en,no,yes,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt1201658,en,0.614212,0.0,116.0,2009.0,en,no,yes,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt0982913,en,0.00353,0.0,112.0,2006.0,en,no,no,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt2281095,en,0.295863,0.0,98.0,2012.0,en,yes,yes,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt2369396,en,5.314063,0.0,93.0,2013.0,en,no,yes,['Action'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt0248965,en,0.177569,0.0,85.0,2000.0,en,no,yes,"['Thriller', 'Drama']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,tt3311384,en,1.941454,0.0,98.0,2013.0,en,no,no,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4000000,tt2317524,en,6.35611,0.0,95.0,2013.0,en,yes,no,"['Action', 'Adventure']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt0162503,en,1.824931,0.0,82.0,1974.0,en,no,no,"['Horror', 'Foreign']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,tt0069536,it,0.879724,0.0,102.0,1973.0,it,yes,no,"['Western', 'Adventure', 'Family']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,tt2072236,fi,0.328444,0.0,86.0,2012.0,other,no,yes,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt1311060,en,5.748809,175705.0,88.0,2013.0,en,no,no,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000,tt1509788,en,4.190074,0.0,90.0,2013.0,en,no,no,"['Adventure', 'Comedy']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0106743,en,1.05016,0.0,64.0,1993.0,en,yes,no,"['Horror', 'Thriller', 'Action', 'Fantasy']",0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
0,tt0099462,en,0.504655,0.0,88.0,1991.0,en,no,no,"['Action', 'Comedy', 'Crime', 'Thriller']",0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,tt0988086,en,0.436356,0.0,87.0,2008.0,en,no,yes,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5000000,tt2473682,en,8.898523,86362372.0,84.0,2014.0,en,yes,no,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7000000,tt1714915,en,13.594992,0.0,123.0,2013.0,en,no,no,"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,tt0067249,ja,0.000498,0.0,121.0,1971.0,ja,no,no,"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,tt0307538,en,0.390499,0.0,90.0,2002.0,en,no,no,"['Comedy', 'Drama']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt1176095,en,1.714772,0.0,90.0,2008.0,en,no,no,"['Drama', 'Horror', 'Thriller']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0,tt0076706,en,0.699145,0.0,100.0,1977.0,en,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt0110420,en,3.370861,0.0,93.0,1994.0,en,yes,no,"['Action', 'Adventure']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt1814930,en,1.276738,0.0,76.0,2011.0,en,no,yes,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt1081731,es,0.003749,0.0,,2008.0,es,no,no,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0073034,ur,0.670684,0.0,146.0,1973.0,other,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt0282178,en,1.762141,0.0,90.0,2001.0,en,no,no,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,tt0097260,en,0.077353,0.0,94.0,1989.0,en,no,no,"['Action', 'Comedy']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt0484360,is,0.64384,0.0,0.0,2006.0,other,no,no,"['Drama', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,tt0119204,sv,0.397563,0.0,110.0,1998.0,other,no,no,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0400201,en,0.767032,0.0,94.0,2005.0,en,no,no,"['Horror', 'Drama']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,tt0082461,en,0.455222,0.0,200.0,1981.0,en,no,no,"['Adventure', 'Drama', 'Thriller']",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,tt0068704,en,0.916712,0.0,90.0,1972.0,en,no,no,['Action'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt1941541,en,0.116848,0.0,121.0,2013.0,en,no,yes,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000,tt2350496,hi,10.766409,4235151.0,104.0,2013.0,other,no,no,"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,tt1776222,en,1.884039,0.0,81.0,2012.0,en,no,yes,['Family'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0168922,en,0.000603,0.0,89.0,1980.0,en,no,no,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,tt0112998,en,1.071934,0.0,91.0,1995.0,en,no,no,['Action'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt0109760,en,0.12784,0.0,92.0,1995.0,en,no,no,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0446463,fr,3.276928,0.0,92.0,2007.0,fr,no,no,"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,tt1833843,de,0.754398,0.0,100.0,2012.0,de,no,yes,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt2113683,en,6.715162,0.0,90.0,2013.0,en,no,yes,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt0382721,en,0.650079,0.0,112.0,2004.0,en,no,yes,"['Drama', 'War']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,tt0080711,en,0.988408,0.0,102.0,1980.0,en,no,no,"['Drama', 'Horror', 'Mystery', 'Thriller']",0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
12000000,tt2707858,fr,4.726238,21026290.0,106.0,2014.0,fr,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt1135083,fr,1.122716,0.0,85.0,2010.0,fr,no,no,"['Drama', 'Thriller', 'Foreign']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,tt0290916,fr,1.234015,0.0,103.0,2002.0,fr,no,no,"['Drama', 'Comedy', 'Romance']",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,tt0271984,en,0.271025,0.0,92.0,2002.0,en,no,no,"['Thriller', 'Horror']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,tt1847548,en,1.616385,0.0,87.0,2012.0,en,no,no,['Thriller'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,tt0099103,en,0.000578,0.0,95.0,1991.0,en,no,no,['Adventure'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt1700845,en,4.183558,1234254.0,111.0,2013.0,en,no,no,"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2300000,tt2295196,he,1.050644,4500000.0,107.0,2013.0,other,no,no,"['Comedy', 'Crime']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,tt2263944,ja,10.834344,50353002.0,85.0,2013.0,ja,yes,yes,"['Animation', 'Action']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt1774358,es,0.978084,0.0,106.0,2012.0,es,no,yes,"['Drama', 'Crime']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
22000000,tt1634003,es,14.347931,24000000.0,106.0,2013.0,es,no,no,"['Animation', 'Adventure', 'Romance']",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1150000,tt1107812,en,1.600411,0.0,91.0,2011.0,en,no,no,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt2325002,en,9.115124,0.0,88.0,2014.0,en,no,no,"['Action', 'Thriller']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,tt1305131,ko,0.006784,0.0,121.0,2008.0,other,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt0092734,en,0.000172,0.0,115.0,1987.0,en,no,no,"['Action', 'Crime', 'Drama']",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
0,tt2331143,ja,7.074042,19978961.0,121.0,2013.0,ja,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18000000,tt2058107,en,6.099421,22309223.0,116.0,2013.0,en,no,no,"['Drama', 'History']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,tt1844770,en,2.498266,0.0,87.0,2011.0,en,no,no,"['Comedy', 'Horror']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15000000,tt1758595,en,5.348746,21766271.0,113.0,2013.0,en,no,no,"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,tt1618445,en,2.409066,0.0,103.0,2012.0,en,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt2309021,en,7.859837,81381.0,105.0,2013.0,en,no,no,"['Drama', 'Horror', 'Thriller']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0,tt0142244,ja,3.961243,0.0,43.0,1991.0,ja,yes,no,"['Action', 'Animation', 'Adventure']",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt0452029,de,0.350938,0.0,167.0,2006.0,de,no,no,"['Documentary', 'Music']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,tt0101970,en,0.842431,0.0,112.0,1991.0,en,no,no,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0388377,en,1.20343,0.0,114.0,2005.0,en,no,no,"['Adventure', 'Drama', 'War']",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,tt1391116,en,1.122866,0.0,92.0,2011.0,en,no,no,"['War', 'Drama', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
10735974,tt2315200,fr,5.225386,0.0,85.0,2013.0,fr,no,no,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt2370224,en,2.103548,0.0,103.0,2013.0,en,no,no,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt1024188,fr,0.364339,0.0,0.0,2007.0,fr,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt0346039,fr,1.024912,0.0,90.0,2002.0,fr,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt3155604,ru,1.99353,4037782.0,120.0,2013.0,ru,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt3218680,ja,1.220514,0.0,88.0,2013.0,ja,no,no,"['Animation', 'Adventure', 'Fantasy']",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0311926,sv,1.573783,0.0,60.0,1999.0,other,no,no,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0417046,no,1.260266,0.0,123.0,2006.0,other,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt1292039,en,0.386706,0.0,60.0,2008.0,en,no,no,"['Documentary', 'Horror']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,tt0097335,en,0.002001,0.0,92.0,1989.0,en,no,no,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0113935,en,0.616497,0.0,99.0,1995.0,en,no,no,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt2459100,en,0.115296,0.0,95.0,2013.0,en,no,yes,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt1937118,fr,9.559788,0.0,117.0,2013.0,fr,yes,yes,"['Comedy', 'Drama', 'Romance']",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,tt2395385,en,5.874701,0.0,95.0,2013.0,en,no,no,['Thriller'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,tt2112206,sv,1.227181,0.0,111.0,2013.0,other,no,no,"['Music', 'Drama']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,tt0142250,ja,2.175262,0.0,74.0,1996.0,ja,yes,no,"['Action', 'Animation']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt0861730,en,0.68574,0.0,81.0,2006.0,en,no,no,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,tt0285104,en,1.203082,0.0,11.0,2001.0,en,yes,no,"['Action', 'Mystery']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,tt1279185,en,1.388705,0.0,9.0,2007.0,en,no,no,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt1623777,en,0.041326,0.0,75.0,2010.0,en,no,yes,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt2288005,en,5.107345,0.0,92.0,2012.0,en,yes,no,"['Adventure', 'Animation']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt1999141,en,1.498691,0.0,90.0,2011.0,en,no,no,"['Fantasy', 'Action']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt1113810,en,0.041642,0.0,113.0,2006.0,en,no,no,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt1850419,fa,2.794066,0.0,104.0,2012.0,other,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt0416960,en,0.509785,0.0,115.0,2004.0,en,no,no,"['Action', 'Comedy', 'Foreign']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,tt0069117,pt,0.002317,0.0,125.0,1972.0,other,no,no,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt1844643,en,0.761698,0.0,90.0,2012.0,en,no,no,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,tt2355540,en,1.505666,0.0,81.0,2013.0,en,no,yes,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt2236182,en,1.792726,0.0,90.0,2012.0,en,no,no,"['Action', 'Horror', 'Thriller']",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
0,tt3091552,en,1.231937,0.0,244.0,2013.0,en,no,no,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt0116497,en,0.143493,0.0,120.0,1996.0,en,no,no,['Fantasy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12000,tt1801123,en,0.80519,0.0,80.0,2012.0,en,no,yes,"['Drama', 'Mystery']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
25000000,tt1408253,en,9.895752,153997819.0,99.0,2014.0,en,yes,no,"['Action', 'Comedy']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt1736552,en,1.263592,0.0,101.0,2011.0,en,no,yes,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0206179,en,0.336895,0.0,53.0,1999.0,en,no,yes,"['Documentary', 'History']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
60000000,tt1205537,en,11.234862,50549107.0,105.0,2014.0,en,yes,no,"['Action', 'Drama', 'Thriller']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
85000000,tt1840309,en,21.572585,288747895.0,139.0,2014.0,en,yes,yes,"['Adventure', 'Action']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt1094249,en,4.933446,0.0,13.0,2007.0,en,no,yes,"['Drama', 'Music']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,tt0111170,ja,0.886644,0.0,129.0,1994.0,ja,no,no,"['Action', 'Drama', 'Foreign']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
0,tt0086357,en,0.857489,0.0,105.0,1983.0,en,no,no,['Adventure'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000,tt2304953,en,11.072355,0.0,91.0,2014.0,en,no,no,"['Crime', 'Thriller']",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,tt0322526,en,0.885949,0.0,17.0,1986.0,en,no,yes,"['Documentary', 'Music']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,tt1946269,fr,1.269941,0.0,92.0,2011.0,fr,no,no,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt2707848,fr,5.657197,0.0,150.0,2014.0,fr,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt0084540,fr,0.672756,0.0,100.0,1983.0,fr,no,no,"['Action', 'Drama']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,tt2842128,en,1.139989,0.0,7.0,2013.0,en,no,yes,"['Fantasy', 'Drama']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt2486682,ar,4.689168,0.0,88.0,2013.0,other,no,yes,"['Documentary', 'Drama', 'History']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
50000000,tt1723642,fr,10.409049,48600000.0,105.0,2012.0,fr,no,no,"['Adventure', 'Comedy']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0099557,en,0.861893,0.0,95.0,1990.0,en,no,no,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
840000,tt0082367,en,0.114527,0.0,99.0,1981.0,en,no,no,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7000000,tt2752758,en,10.591125,36433975.0,89.0,2014.0,en,no,no,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,tt3019694,de,4.065438,0.0,110.0,2014.0,de,no,no,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt2673812,en,1.222176,0.0,83.0,2013.0,en,no,yes,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt0403539,de,0.643499,0.0,0.0,2004.0,de,no,no,"['Thriller', 'Foreign']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2000000,tt0491145,en,1.443434,0.0,103.0,2007.0,en,no,no,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,tt0135037,ja,1.189609,0.0,102.0,1989.0,ja,no,no,"['Action', 'Animation']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,tt0113063,en,1.797462,551281.0,96.0,1996.0,en,no,no,"['Action', 'Drama', 'Thriller']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
90000,tt2397489,fr,0.011549,0.0,0.0,2012.0,fr,no,no,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0367232,en,2.088552,0.0,98.0,2004.0,en,no,no,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt1930294,en,8.732143,0.0,83.0,2012.0,en,no,no,"['Thriller', 'Horror']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10000000,tt0099578,en,1.942945,22424195.0,98.0,1990.0,en,no,no,"['Crime', 'Thriller', 'Horror']",0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
0,tt1793239,fr,3.141456,0.0,90.0,2010.0,fr,no,no,"['Action', 'Thriller']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,tt2201034,en,0.739783,0.0,0.0,2012.0,en,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt0481522,en,2.990253,0.0,89.0,2006.0,en,no,no,"['Drama', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,tt0217363,en,0.542681,0.0,104.0,2000.0,en,no,no,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,tt0371530,en,0.162407,0.0,92.0,2006.0,en,no,yes,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt1540741,en,12.90146,18642.0,116.0,2013.0,en,no,no,"['Drama', 'Crime', 'Thriller']",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
0,tt0782700,sv,1.044274,0.0,133.0,2006.0,other,no,no,"['Thriller', 'Drama']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,tt0198837,sv,1.698838,0.0,108.0,1999.0,other,yes,no,"['Action', 'Thriller']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,tt0356922,fr,1.312686,0.0,118.0,2003.0,fr,no,no,"['Comedy', 'Crime', 'Mystery']",0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,tt0296625,en,0.037652,0.0,86.0,2004.0,en,no,no,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt0162556,en,0.283486,0.0,94.0,1999.0,en,no,no,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,tt1504403,en,10.816473,0.0,83.0,2011.0,en,no,no,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,tt1327599,en,0.11809,0.0,70.0,2009.0,en,no,yes,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,tt2248944,es,2.128852,0.0,103.0,2012.0,es,no,no,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000,tt1876330,en,1.469955,0.0,88.0,2012.0,en,no,yes,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
